Date,Province,Vac Allocated AstraZeneca 1,Vac Allocated AstraZeneca 2,Vac Allocated Sinovac 1,Vac Allocated Sinovac 2,Vac Given,Vac Given 1 Cum,Vac Given 2 %,Vac Given 2 Cum,Vac Given AstraZeneca,Vac Given AstraZeneca Cum,Vac Given Cum,Vac Given Sinopharm,Vac Given Sinopharm Cum,Vac Given Sinovac,Vac Given Sinovac Cum,Vac Group Medical Staff 1 Cum,Vac Group Medical Staff 2 Cum,Vac Group Other Frontline Staff 1 Cum,Vac Group Other Frontline Staff 2 Cum,Vac Group Over 60 1 Cum,Vac Group Over 60 2 Cum,Vac Group Risk: Disease 1 Cum,Vac Group Risk: Disease 2 Cum,Vac Group Risk: Location 1 Cum,Vac Group Risk: Location 2 Cum
2021-05-20,Mukdahan,,,,,8.0,5202.0,94.4,4684.0,0.0,0.0,8900.0,0.0,0.0,8.0,8900.0,3402.0,3255.0,1102.0,907.0,11.0,9.0,382.0,237.0,305.0,276.0
2021-05-20,Nakhon Nayok,,,,,998.0,6526.0,101.3,5102.0,0.0,1.0,11687.0,0.0,0.0,998.0,11686.0,5034.0,4318.0,656.0,377.0,1.0,1.0,91.0,42.0,744.0,364.0
2021-05-20,Nakhon Pathom,,,,,276.0,11742.0,70.4,6095.0,0.0,33.0,17876.0,0.0,0.0,276.0,17843.0,8623.0,5312.0,1660.0,580.0,72.0,7.0,227.0,11.0,1160.0,185.0
2021-05-20,Nakhon Phanom,,,,,626.0,9200.0,61.7,4791.0,0.0,0.0,13975.0,0.0,0.0,626.0,13975.0,5027.0,3974.0,3359.0,579.0,10.0,1.0,359.0,190.0,445.0,47.0
2021-05-20,Nakhon Ratchasima,,,,,4011.0,27201.0,66.6,17665.0,0.0,11.0,46752.0,0.0,0.0,4011.0,46741.0,18469.0,13974.0,2846.0,2280.0,140.0,11.0,547.0,149.0,5199.0,1251.0
2021-05-20,Nakhon Sawan,,,,,351.0,8884.0,73.3,6101.0,0.0,0.0,13922.0,0.0,0.0,351.0,13922.0,7411.0,5228.0,311.0,206.0,14.0,2.0,952.0,631.0,196.0,34.0
2021-05-20,Nakhon Si Thammarat,,,,,3032.0,15474.0,57.1,7586.0,0.0,0.0,22383.0,0.0,0.0,3032.0,22383.0,11100.0,6699.0,1102.0,222.0,39.0,6.0,384.0,84.0,2849.0,575.0
2021-05-20,Nan,,,,,54.0,4611.0,26.2,1190.0,0.0,0.0,5677.0,0.0,0.0,54.0,5677.0,3478.0,1087.0,715.0,80.0,9.0,0.0,320.0,19.0,89.0,4.0
2021-05-20,Narathiwat,,,,,1173.0,9523.0,71.8,5916.0,0.0,0.0,15484.0,0.0,0.0,1173.0,15484.0,5776.0,4612.0,2695.0,1265.0,15.0,0.0,102.0,7.0,935.0,32.0
2021-05-20,Nong Bua Lamphu,,,,,2.0,3723.0,98.0,3515.0,0.0,1.0,7088.0,0.0,0.0,2.0,7087.0,2875.0,2783.0,503.0,426.0,16.0,12.0,170.0,151.0,159.0,143.0
2021-05-20,Nong Khai,,,,,98.0,5646.0,88.3,4951.0,0.0,0.0,10597.0,0.0,0.0,98.0,10597.0,4345.0,3996.0,1209.0,880.0,1.0,1.0,8.0,4.0,83.0,70.0
2021-05-20,Nonthaburi,,,,,3166.0,61933.0,43.9,27291.0,280.0,10636.0,89372.0,0.0,0.0,2886.0,78736.0,22077.0,13248.0,4732.0,2984.0,5002.0,199.0,5989.0,2001.0,24133.0,8859.0
2021-05-20,Pathum Thani,,,,,585.0,29897.0,65.5,17932.0,0.0,2788.0,46524.0,0.0,0.0,585.0,43736.0,11134.0,8376.0,798.0,510.0,785.0,75.0,3923.0,2076.0,13257.0,6895.0
2021-05-20,Pattani,,,,,2.0,5479.0,73.6,3195.0,0.0,0.0,8626.0,0.0,0.0,2.0,8626.0,4400.0,2722.0,867.0,341.0,1.0,0.0,152.0,116.0,59.0,16.0
2021-05-20,Phang Nga,,,,,1770.0,10946.0,95.8,7107.0,0.0,0.0,18062.0,0.0,0.0,1770.0,18062.0,3680.0,3072.0,2080.0,969.0,12.0,3.0,584.0,386.0,4590.0,2677.0
2021-05-20,Phatthalung,,,,,5.0,5242.0,75.6,3235.0,0.0,0.0,8491.0,0.0,0.0,5.0,8491.0,4639.0,3197.0,426.0,34.0,2.0,0.0,25.0,0.0,150.0,4.0
2021-05-20,Phayao,,,,,162.0,7671.0,36.0,2420.0,0.0,0.0,9995.0,0.0,0.0,162.0,9995.0,5107.0,2079.0,2017.0,285.0,5.0,1.0,399.0,54.0,143.0,1.0
2021-05-20,Phetchabun,,,,,860.0,9328.0,54.8,4267.0,0.0,0.0,13900.0,0.0,0.0,860.0,13900.0,6988.0,3988.0,2269.0,274.0,1.0,0.0,45.0,5.0,25.0,0.0
2021-05-20,Phetchaburi,,,,,2767.0,12487.0,93.8,4916.0,0.0,0.0,17468.0,0.0,0.0,2767.0,17468.0,7395.0,4168.0,3561.0,570.0,34.0,0.0,468.0,159.0,1029.0,19.0
2021-05-20,Phichit,,,,,475.0,6822.0,69.8,3867.0,0.0,0.0,9507.0,0.0,0.0,475.0,9507.0,4660.0,3254.0,1580.0,340.0,11.0,0.0,509.0,273.0,62.0,0.0
2021-05-20,Phitsanulok,,,,,943.0,14035.0,64.3,5015.0,0.0,0.0,17247.0,0.0,0.0,943.0,17247.0,11394.0,4098.0,1816.0,611.0,33.0,0.0,378.0,304.0,414.0,2.0
2021-05-20,Phra Nakhon Si Ayutthaya,,,,,398.0,7716.0,74.6,4672.0,0.0,0.0,12536.0,0.0,0.0,398.0,12536.0,4991.0,3523.0,76.0,6.0,35.0,17.0,437.0,221.0,2177.0,905.0
2021-05-20,Phrae,,,,,38.0,4145.0,84.2,3133.0,0.0,0.0,7368.0,0.0,0.0,38.0,7368.0,3711.0,2968.0,368.0,157.0,7.0,0.0,31.0,1.0,28.0,7.0
2021-05-20,Phuket,,,,,15095.0,144039.0,92.3,93936.0,0.0,0.0,240532.0,0.0,0.0,15095.0,240532.0,7252.0,6423.0,14066.0,12195.0,588.0,128.0,9726.0,4714.0,112407.0,70476.0
2021-05-20,Prachinburi,,,,,19.0,5974.0,85.8,4670.0,0.0,0.0,10614.0,0.0,0.0,19.0,10614.0,4192.0,3775.0,856.0,671.0,2.0,0.0,121.0,43.0,803.0,181.0
2021-05-20,Prachuap Khiri Khan,,,,,46.0,12536.0,89.8,10219.0,0.0,0.0,22600.0,0.0,0.0,46.0,22600.0,6892.0,6208.0,2461.0,2228.0,51.0,23.0,867.0,600.0,2265.0,1160.0
2021-05-20,Ranong,,,,,832.0,18694.0,76.5,9134.0,0.0,3553.0,26880.0,0.0,0.0,832.0,23327.0,3696.0,3281.0,5417.0,2869.0,1230.0,12.0,1900.0,835.0,6451.0,2137.0
2021-05-20,Ratchaburi,,,,,865.0,9849.0,63.7,5047.0,0.0,0.0,14865.0,0.0,0.0,865.0,14865.0,7400.0,4259.0,1446.0,520.0,16.0,2.0,259.0,83.0,728.0,183.0
2021-05-20,Rayong,,,,,,15863.0,91.4,13531.0,,0.0,29436.0,,0.0,,29436.0,6891.0,6020.0,4504.0,3938.0,85.0,65.0,729.0,595.0,3654.0,2913.0
2021-05-20,Roi Et,,,,,1719.0,14271.0,53.7,5082.0,0.0,0.0,19351.0,0.0,0.0,1719.0,19351.0,8595.0,5044.0,3478.0,14.0,167.0,1.0,363.0,3.0,1668.0,20.0
2021-05-20,Sa Kaeo,,,,,1.0,10448.0,90.6,8538.0,0.0,0.0,19004.0,0.0,0.0,1.0,19004.0,4318.0,3840.0,1285.0,629.0,50.0,31.0,343.0,274.0,4452.0,3764.0
2021-05-20,Sakon Nakhon,,,,,175.0,12239.0,73.1,7590.0,0.0,0.0,19666.0,0.0,0.0,175.0,19666.0,8210.0,7158.0,2779.0,40.0,79.0,4.0,449.0,274.0,722.0,114.0
2021-05-20,Samut Prakan,,,,,4092.0,43581.0,82.2,24757.0,0.0,3150.0,67119.0,0.0,0.0,4092.0,63969.0,14684.0,13097.0,7861.0,4745.0,2655.0,66.0,4004.0,1470.0,14377.0,5379.0
2021-05-20,Samut Sakhon,,,,,1528.0,124573.0,90.4,94798.0,65.0,17705.0,194868.0,0.0,0.0,1463.0,177163.0,8627.0,7870.0,4886.0,4427.0,13991.0,250.0,16882.0,10701.0,80187.0,71550.0
2021-05-20,Samut Songkhram,,,,,403.0,5588.0,97.7,5296.0,0.0,0.0,11173.0,0.0,0.0,403.0,11173.0,2309.0,2291.0,2065.0,1864.0,1.0,0.0,1210.0,1138.0,3.0,3.0
2021-05-20,Saraburi,,,,,202.0,10017.0,94.3,8313.0,0.0,0.0,18198.0,0.0,0.0,202.0,18198.0,7258.0,6971.0,1791.0,783.0,14.0,14.0,121.0,73.0,833.0,472.0
2021-05-20,Satun,,,,,2124.0,7722.0,74.7,3243.0,0.0,0.0,11407.0,0.0,0.0,2124.0,11407.0,4932.0,2714.0,1535.0,233.0,6.0,1.0,217.0,104.0,1032.0,191.0
2021-05-20,Sing Buri,,,,,62.0,4879.0,74.1,3069.0,0.0,0.0,7969.0,0.0,0.0,62.0,7969.0,3351.0,2582.0,769.0,300.0,11.0,1.0,297.0,127.0,451.0,59.0
2021-05-20,Sisaket,,,,,450.0,13209.0,70.3,4796.0,0.0,0.0,19023.0,0.0,0.0,450.0,19023.0,8120.0,4565.0,3863.0,118.0,31.0,3.0,139.0,7.0,1056.0,103.0
2021-05-20,Songkhla,,,,,1064.0,24416.0,65.9,12076.0,0.0,0.0,36063.0,0.0,0.0,1064.0,36063.0,18705.0,9726.0,4354.0,2319.0,162.0,0.0,148.0,2.0,1047.0,29.0
2021-05-20,Sukhothai,,,,,721.0,5702.0,72.6,3236.0,0.0,0.0,8907.0,0.0,0.0,721.0,8907.0,3969.0,2989.0,1253.0,5.0,11.0,8.0,108.0,26.0,361.0,208.0
2021-05-20,Suphan Buri,,,,,997.0,9105.0,70.7,5117.0,0.0,0.0,14232.0,0.0,0.0,997.0,14232.0,6681.0,4595.0,1645.0,280.0,15.0,1.0,189.0,54.0,575.0,187.0
2021-05-20,Surat Thani,,,,,844.0,38644.0,90.0,31719.0,0.0,0.0,70653.0,0.0,0.0,844.0,70653.0,12546.0,7682.0,2921.0,2363.0,120.0,41.0,2178.0,1883.0,20879.0,19750.0
2021-05-20,Surin,,,,,606.0,9511.0,83.3,7712.0,0.0,0.0,17259.0,0.0,0.0,606.0,17259.0,7791.0,6843.0,940.0,467.0,13.0,6.0,234.0,172.0,533.0,224.0
2021-05-20,Tak,,,,,1271.0,47864.0,87.4,39400.0,0.0,0.0,86672.0,0.0,0.0,1271.0,86672.0,10878.0,9692.0,5972.0,5031.0,296.0,216.0,4061.0,2773.0,26657.0,21688.0
2021-05-20,Trang,,,,,1.0,8005.0,83.3,5528.0,0.0,0.0,13184.0,0.0,0.0,1.0,13184.0,6174.0,4590.0,520.0,347.0,37.0,4.0,456.0,332.0,818.0,255.0
2021-05-20,Trat,,,,,,3549.0,91.4,3234.0,,0.0,6786.0,,0.0,,6786.0,3045.0,2742.0,502.0,490.0,1.0,1.0,1.0,1.0,0.0,0.0
2021-05-20,Ubon Ratchathani,,,,,865.0,16804.0,77.1,10476.0,0.0,0.0,27291.0,0.0,0.0,865.0,27291.0,13364.0,9407.0,845.0,343.0,69.0,7.0,356.0,59.0,2170.0,660.0
2021-05-20,Udon Thani,,,,,3073.0,24824.0,71.6,13194.0,0.0,22.0,37088.0,0.0,0.0,3073.0,37066.0,15506.0,11481.0,6594.0,938.0,112.0,20.0,882.0,432.0,1730.0,323.0
2021-05-20,Uthai Thani,,,,,196.0,4453.0,73.4,2774.0,0.0,0.0,7231.0,0.0,0.0,196.0,7231.0,3570.0,2536.0,776.0,234.0,6.0,0.0,20.0,3.0,81.0,1.0
2021-05-20,Uttaradit,,,,,294.0,6238.0,26.5,1249.0,0.0,0.0,7412.0,0.0,0.0,294.0,7412.0,4651.0,1248.0,1139.0,1.0,8.0,0.0,48.0,0.0,392.0,0.0
2021-05-20,Yala,,,,,,5757.0,89.6,4948.0,,0.0,10703.0,,0.0,,10703.0,4358.0,4052.0,611.0,462.0,14.0,7.0,120.0,67.0,654.0,360.0
2021-05-20,Yasothon,,,,,228.0,6334.0,72.1,3273.0,0.0,1.0,9192.0,0.0,0.0,228.0,9191.0,3724.0,2972.0,1826.0,175.0,40.0,3.0,88.0,42.0,656.0,81.0
2021-05-21,Amnat Charoen,,,,,586.0,4257.0,71.5,3201.0,0.0,0.0,7461.0,0.0,0.0,586.0,7461.0,2998.0,2745.0,961.0,424.0,13.0,0.0,56.0,14.0,229.0,18.0
2021-05-21,Ang Thong,,,,,525.0,5704.0,66.8,3114.0,0.0,0.0,8840.0,0.0,0.0,525.0,8840.0,3024.0,2505.0,974.0,396.0,107.0,4.0,450.0,140.0,1149.0,69.0
2021-05-21,Bangkok,,,,,29887.0,477398.0,50.7,173797.0,860.0,53922.0,598691.0,0.0,0.0,29027.0,544769.0,168744.0,119422.0,70125.0,12466.0,29605.0,545.0,32741.0,10167.0,176183.0,31197.0
2021-05-21,Bueng Kan,,,,,2936.0,6632.0,68.1,3543.0,0.0,0.0,10188.0,0.0,0.0,2936.0,10188.0,3349.0,2883.0,1645.0,533.0,30.0,0.0,213.0,46.0,1395.0,81.0
2021-05-21,Buriram,,,,,9488.0,64742.0,22.9,11140.0,12.0,48.0,79338.0,0.0,0.0,9476.0,79290.0,15163.0,8079.0,21959.0,1767.0,3791.0,138.0,3682.0,127.0,20147.0,1029.0
2021-05-21,Chachoengsao,,,,,471.0,9948.0,50.7,4760.0,0.0,0.0,14646.0,0.0,0.0,471.0,14646.0,6335.0,4082.0,2842.0,576.0,69.0,0.0,131.0,12.0,571.0,90.0
2021-05-21,Chai Nat,,,,,677.0,3463.0,52.8,2258.0,0.0,0.0,5692.0,0.0,0.0,677.0,5692.0,2527.0,1845.0,729.0,382.0,11.0,1.0,47.0,3.0,149.0,27.0
2021-05-21,Chaiyaphum,,,,,1764.0,11333.0,64.3,8777.0,0.0,0.0,19856.0,0.0,0.0,1764.0,19856.0,8375.0,6837.0,2274.0,1687.0,14.0,4.0,335.0,202.0,335.0,47.0
2021-05-21,Chanthaburi,,,,,,12496.0,53.0,6320.0,,0.0,15129.0,,0.0,,15129.0,7537.0,4796.0,3836.0,1329.0,33.0,2.0,296.0,77.0,794.0,116.0
2021-05-21,Chiang Mai,,,,,1422.0,28864.0,37.2,19570.0,0.0,0.0,46799.0,0.0,0.0,1422.0,46799.0,21639.0,15245.0,3794.0,2484.0,121.0,28.0,1633.0,1209.0,1677.0,604.0
2021-05-21,Chiang Rai,,,,,2657.0,14145.0,67.4,9710.0,0.0,0.0,21128.0,0.0,0.0,2657.0,21128.0,8048.0,6247.0,4916.0,2999.0,15.0,6.0,392.0,250.0,774.0,208.0
2021-05-21,Chonburi,,,,,18695.0,86541.0,50.7,29715.0,0.0,431.0,110642.0,0.0,0.0,18695.0,110211.0,26627.0,19885.0,23136.0,6240.0,776.0,55.0,6776.0,1852.0,29226.0,1683.0
2021-05-21,Chumphon,,,,,224.0,6252.0,57.2,4621.0,0.0,0.0,10913.0,0.0,0.0,224.0,10913.0,4667.0,4077.0,680.0,275.0,13.0,4.0,188.0,57.0,704.0,208.0
2021-05-21,Kalasin,,,,,1983.0,8472.0,35.9,3212.0,0.0,0.0,11677.0,0.0,0.0,1983.0,11677.0,5938.0,3203.0,1933.0,9.0,32.0,0.0,100.0,0.0,469.0,0.0
2021-05-21,Kamphaeng Phet,,,,,10.0,5036.0,64.3,4501.0,0.0,0.0,9472.0,0.0,0.0,10.0,9472.0,4478.0,4244.0,276.0,104.0,11.0,5.0,35.0,16.0,236.0,132.0
2021-05-21,Kanchanaburi,,,,,57.0,9070.0,49.2,4689.0,0.0,0.0,12792.0,0.0,0.0,57.0,12792.0,5401.0,3346.0,2275.0,1095.0,17.0,2.0,210.0,31.0,1167.0,215.0
2021-05-21,Khon Kaen,,,,,4295.0,21587.0,55.4,14025.0,0.0,11.0,35479.0,0.0,0.0,4295.0,35468.0,18198.0,12241.0,2591.0,1341.0,52.0,11.0,327.0,231.0,419.0,201.0
2021-05-21,Krabi,,,,,744.0,13308.0,61.8,8523.0,0.0,23.0,17804.0,0.0,0.0,744.0,17781.0,4661.0,3998.0,4141.0,1798.0,39.0,8.0,617.0,201.0,3850.0,2518.0
2021-05-21,Lampang,,,,,2780.0,11464.0,35.0,3783.0,0.0,0.0,13871.0,0.0,0.0,2780.0,13871.0,7739.0,3420.0,2585.0,280.0,57.0,1.0,229.0,77.0,854.0,5.0
2021-05-21,Lamphun,,,,,766.0,5180.0,55.5,3074.0,0.0,0.0,7557.0,0.0,0.0,766.0,7557.0,3389.0,2344.0,1514.0,593.0,9.0,2.0,224.0,116.0,44.0,19.0
2021-05-21,Loei,,,,,90.0,9032.0,70.9,5051.0,0.0,11.0,14096.0,0.0,0.0,90.0,14085.0,5919.0,4514.0,2364.0,290.0,10.0,1.0,251.0,156.0,488.0,90.0
2021-05-21,Lopburi,,,,,950.0,9302.0,52.1,4729.0,0.0,0.0,14428.0,0.0,0.0,950.0,14428.0,6167.0,4371.0,199.0,9.0,44.0,4.0,230.0,26.0,2662.0,319.0
2021-05-21,Mae Hong Son,,,,,284.0,4983.0,80.2,3723.0,0.0,0.0,8678.0,0.0,0.0,284.0,8678.0,2593.0,2246.0,1975.0,1380.0,2.0,1.0,127.0,53.0,286.0,43.0
2021-05-21,Maha Sarakham,,,,,2103.0,9474.0,33.0,3222.0,36.0,36.0,11867.0,0.0,0.0,2067.0,11831.0,7215.0,3164.0,1060.0,49.0,27.0,0.0,779.0,6.0,393.0,3.0
2021-05-21,Mukdahan,,,,,1592.0,6853.0,79.1,4712.0,0.0,0.0,10492.0,0.0,0.0,1592.0,10492.0,3892.0,3265.0,2147.0,917.0,16.0,9.0,414.0,239.0,384.0,282.0
2021-05-21,Nakhon Nayok,,,,,899.0,6705.0,96.0,5792.0,0.0,1.0,12586.0,0.0,0.0,899.0,12585.0,5127.0,4432.0,679.0,639.0,3.0,1.0,113.0,70.0,783.0,650.0
2021-05-21,Nakhon Pathom,,,,,374.0,12072.0,52.6,6128.0,0.0,33.0,18250.0,0.0,0.0,374.0,18217.0,8664.0,5342.0,1897.0,583.0,76.0,7.0,248.0,11.0,1187.0,185.0
2021-05-21,Nakhon Phanom,,,,,1364.0,10506.0,49.2,4800.0,0.0,0.0,15339.0,0.0,0.0,1364.0,15339.0,5426.0,3982.0,3412.0,580.0,21.0,1.0,446.0,190.0,1201.0,47.0
2021-05-21,Nakhon Ratchasima,,,,,7250.0,30964.0,55.7,19504.0,0.0,11.0,54002.0,0.0,0.0,7250.0,53991.0,19742.0,15284.0,3175.0,2424.0,237.0,17.0,755.0,174.0,7055.0,1605.0
2021-05-21,Nakhon Sawan,,,,,1131.0,9046.0,60.5,7157.0,0.0,0.0,15053.0,0.0,0.0,1131.0,15053.0,7556.0,6091.0,316.0,256.0,14.0,7.0,954.0,769.0,206.0,34.0
2021-05-21,Nakhon Si Thammarat,,,,,2950.0,15889.0,55.2,10086.0,0.0,0.0,25333.0,0.0,0.0,2950.0,25333.0,11451.0,8360.0,1105.0,464.0,39.0,10.0,389.0,189.0,2905.0,1063.0
2021-05-21,Nan,,,,,172.0,4611.0,22.5,1362.0,0.0,0.0,5849.0,0.0,0.0,172.0,5849.0,3478.0,1258.0,715.0,80.0,9.0,0.0,320.0,20.0,89.0,4.0
2021-05-21,Narathiwat,,,,,630.0,9530.0,64.1,6566.0,0.0,0.0,16114.0,0.0,0.0,630.0,16114.0,5778.0,4861.0,2695.0,1623.0,14.0,0.0,103.0,12.0,940.0,70.0
2021-05-21,Nong Bua Lamphu,,,,,,3724.0,69.2,3517.0,,1.0,7088.0,,0.0,,7087.0,2875.0,2782.0,503.0,429.0,16.0,12.0,171.0,151.0,159.0,143.0
2021-05-21,Nong Khai,,,,,2746.0,8361.0,69.8,4956.0,0.0,0.0,13343.0,0.0,0.0,2746.0,13343.0,4784.0,4001.0,2792.0,879.0,36.0,1.0,97.0,4.0,652.0,71.0
2021-05-21,Nonthaburi,,,,,9679.0,70823.0,40.6,28156.0,387.0,11023.0,99051.0,0.0,0.0,9292.0,88028.0,23012.0,13769.0,5435.0,2997.0,5320.0,213.0,6734.0,2037.0,30322.0,9140.0
2021-05-21,Pathum Thani,,,,,3531.0,30264.0,61.9,20051.0,0.0,2788.0,50055.0,0.0,0.0,3531.0,47267.0,11153.0,8683.0,804.0,575.0,792.0,93.0,4084.0,2290.0,13431.0,8410.0
2021-05-21,Pattani,,,,,6.0,5480.0,50.5,3202.0,0.0,0.0,8632.0,0.0,0.0,6.0,8632.0,4401.0,2729.0,867.0,341.0,1.0,0.0,152.0,116.0,59.0,16.0
2021-05-21,Phang Nga,,,,,1145.0,12010.0,65.6,7165.0,0.0,0.0,19207.0,0.0,0.0,1145.0,19207.0,3926.0,3099.0,2470.0,987.0,20.0,3.0,621.0,393.0,4973.0,2683.0
2021-05-21,Phatthalung,,,,,941.0,6177.0,56.0,3237.0,0.0,0.0,9432.0,0.0,0.0,941.0,9432.0,4763.0,3198.0,1129.0,34.0,11.0,0.0,43.0,0.0,231.0,5.0
2021-05-21,Phayao,,,,,816.0,7754.0,38.5,3162.0,0.0,0.0,10811.0,0.0,0.0,816.0,10811.0,5122.0,2629.0,2026.0,407.0,6.0,1.0,406.0,121.0,194.0,4.0
2021-05-21,Phetchabun,,,,,3628.0,11815.0,49.3,5318.0,0.0,0.0,17528.0,0.0,0.0,3628.0,17528.0,8160.0,4731.0,2801.0,569.0,15.0,0.0,163.0,13.0,676.0,5.0
2021-05-21,Phetchaburi,,,,,2725.0,15360.0,45.8,4919.0,0.0,0.0,20193.0,0.0,0.0,2725.0,20193.0,7619.0,4171.0,5260.0,570.0,73.0,0.0,645.0,159.0,1763.0,19.0
2021-05-21,Phichit,,,,,886.0,7131.0,63.9,4500.0,0.0,0.0,10393.0,0.0,0.0,886.0,10393.0,4895.0,3813.0,1624.0,384.0,12.0,0.0,538.0,302.0,62.0,1.0
2021-05-21,Phitsanulok,,,,,114.0,14058.0,47.5,5134.0,0.0,0.0,17361.0,0.0,0.0,114.0,17361.0,11408.0,4206.0,1817.0,622.0,33.0,0.0,377.0,303.0,423.0,3.0
2021-05-21,Phra Nakhon Si Ayutthaya,,,,,134.0,7847.0,53.4,4674.0,0.0,0.0,12670.0,0.0,0.0,134.0,12670.0,5098.0,3525.0,78.0,6.0,35.0,17.0,438.0,221.0,2198.0,905.0
2021-05-21,Phrae,,,,,291.0,4443.0,61.0,3184.0,0.0,0.0,7659.0,0.0,0.0,291.0,7659.0,3835.0,3019.0,471.0,157.0,7.0,0.0,43.0,1.0,87.0,7.0
2021-05-21,Phuket,,,,,15243.0,158506.0,46.6,94031.0,0.0,0.0,255775.0,0.0,0.0,15243.0,255775.0,7314.0,6426.0,14301.0,12202.0,715.0,128.0,11056.0,4726.0,125120.0,70549.0
2021-05-21,Prachinburi,,,,,102.0,5981.0,67.4,4680.0,0.0,0.0,10716.0,0.0,0.0,102.0,10716.0,4197.0,3784.0,874.0,670.0,2.0,0.0,121.0,43.0,787.0,183.0
2021-05-21,Prachuap Khiri Khan,,,,,4.0,12544.0,60.7,10239.0,0.0,0.0,22604.0,0.0,0.0,4.0,22604.0,6893.0,6221.0,2468.0,2235.0,52.0,23.0,867.0,599.0,2264.0,1161.0
2021-05-21,Ranong,,,,,338.0,19133.0,63.6,9186.0,0.0,3553.0,27218.0,0.0,0.0,338.0,23665.0,3807.0,3318.0,5703.0,2878.0,1237.0,12.0,1907.0,840.0,6479.0,2138.0
2021-05-21,Ratchaburi,,,,,289.0,9881.0,51.4,5359.0,0.0,0.0,15154.0,0.0,0.0,289.0,15154.0,7426.0,4475.0,1448.0,585.0,17.0,4.0,260.0,87.0,730.0,208.0
2021-05-21,Rayong,,,,,882.0,16704.0,78.3,13545.0,0.0,0.0,30318.0,0.0,0.0,882.0,30318.0,6960.0,6031.0,5175.0,3941.0,94.0,65.0,753.0,596.0,3722.0,2912.0
2021-05-21,Roi Et,,,,,1980.0,16029.0,32.8,5230.0,0.0,0.0,21331.0,0.0,0.0,1980.0,21331.0,9123.0,5189.0,4361.0,14.0,188.0,1.0,442.0,3.0,1915.0,23.0
2021-05-21,Sa Kaeo,,,,,707.0,11132.0,78.4,8556.0,0.0,0.0,19711.0,0.0,0.0,707.0,19711.0,4404.0,3851.0,1533.0,630.0,76.0,35.0,369.0,275.0,4750.0,3765.0
2021-05-21,Sakon Nakhon,,,,,3689.0,15176.0,54.9,7623.0,0.0,0.0,23355.0,0.0,0.0,3689.0,23355.0,8503.0,7189.0,3367.0,40.0,124.0,4.0,699.0,274.0,2483.0,116.0
2021-05-21,Samut Prakan,,,,,3934.0,46434.0,73.3,25363.0,0.0,3150.0,71053.0,0.0,0.0,3934.0,67903.0,14710.0,13171.0,8373.0,4819.0,2733.0,67.0,4348.0,1595.0,16270.0,5711.0
2021-05-21,Samut Sakhon,,,,,1188.0,124750.0,88.9,95896.0,0.0,17705.0,196056.0,0.0,0.0,1188.0,178351.0,8631.0,7877.0,4891.0,4434.0,13991.0,253.0,16899.0,10766.0,80338.0,72566.0
2021-05-21,Samut Songkhram,,,,,1207.0,6380.0,85.3,5306.0,0.0,0.0,12380.0,0.0,0.0,1207.0,12380.0,2344.0,2294.0,2633.0,1870.0,1.0,0.0,1286.0,1139.0,116.0,3.0
2021-05-21,Saraburi,,,,,387.0,10018.0,80.4,8704.0,0.0,0.0,18585.0,0.0,0.0,387.0,18585.0,7259.0,7118.0,1789.0,965.0,15.0,15.0,120.0,82.0,835.0,524.0
2021-05-21,Satun,,,,,432.0,7847.0,47.4,3243.0,0.0,0.0,11839.0,0.0,0.0,432.0,11839.0,4940.0,2714.0,1554.0,233.0,7.0,1.0,233.0,104.0,1113.0,191.0
2021-05-21,Sing Buri,,,,,242.0,5001.0,64.5,3186.0,0.0,0.0,8211.0,0.0,0.0,242.0,8211.0,3422.0,2618.0,773.0,318.0,11.0,1.0,306.0,145.0,489.0,104.0
2021-05-21,Sisaket,,,,,56.0,14056.0,45.0,5092.0,0.0,0.0,19079.0,0.0,0.0,56.0,19079.0,8310.0,4863.0,4146.0,118.0,38.0,3.0,173.0,7.0,1389.0,101.0
2021-05-21,Songkhla,,,,,425.0,24416.0,54.6,12458.0,0.0,0.0,36488.0,0.0,0.0,425.0,36488.0,18705.0,10002.0,4357.0,2414.0,163.0,0.0,147.0,4.0,1044.0,38.0
2021-05-21,Sukhothai,,,,,746.0,6317.0,52.0,3362.0,0.0,0.0,9653.0,0.0,0.0,746.0,9653.0,4138.0,3106.0,1500.0,5.0,12.0,8.0,155.0,35.0,512.0,208.0
2021-05-21,Suphan Buri,,,,,3488.0,12170.0,58.9,5737.0,0.0,0.0,17720.0,0.0,0.0,3488.0,17720.0,7644.0,4966.0,2855.0,520.0,83.0,1.0,420.0,51.0,1168.0,199.0
2021-05-21,Surat Thani,,,,,1470.0,38744.0,64.2,32287.0,0.0,0.0,72123.0,0.0,0.0,1470.0,72123.0,12575.0,8192.0,2981.0,2418.0,120.0,41.0,2183.0,1883.0,20885.0,19753.0
2021-05-21,Surin,,,,,481.0,9784.0,59.7,7917.0,0.0,0.0,17740.0,0.0,0.0,481.0,17740.0,7875.0,6949.0,1038.0,544.0,14.0,7.0,248.0,177.0,609.0,240.0
2021-05-21,Tak,,,,,3016.0,48740.0,86.7,41256.0,0.0,0.0,89688.0,0.0,0.0,3016.0,89688.0,11075.0,9937.0,6217.0,5152.0,300.0,221.0,4126.0,2975.0,27022.0,22971.0
